客户价值,历史贷款金额,贷款次数,学历,月收入,性别
1150,6488,2,高中,9567,男
1157,5194,4,高中,10767,女
1163,7066,3,高中,9317,女
983,3550,3,高中,10517,女
1205,7847,3,本科,11267,男
1161,7214,3,高中,9517,女
1522,6405,3,本科,9767,男
1521,8208,4,高中,11417,女
1211,5813,4,高中,11167,男
1075,4752,3,本科,9267,女
1354,6771,3,高中,10767,女
1242,3652,2,高中,9967,女
1029,4535,3,高中,10167,女
1291,7528,3,本科,11367,男
1792,8722,4,本科,13567,男
1485,5326,4,高中,9517,女
1496,8115,3,本科,11567,男
864,5004,3,本科,10567,女
1149,6652,2,高中,9117,男
1689,8867,3,本科,10217,男
1170,6292,3,高中,9567,男
1175,7788,3,高中,10617,女
942,4362,3,高中,9067,女
1081,5534,3,高中,9717,女
1591,8562,4,本科,11667,女
1514,6092,4,本科,12067,男
1383,9163,4,高中,10617,女
1000,4272,3,高中,9117,男
698,4170,2,高中,8617,男
1910,9714,4,本科,10817,男
1843,9537,4,本科,11867,女
1144,5635,2,高中,10267,男
1363,6722,3,本科,11867,男
1416,5482,5,本科,12017,男
1187,6578,2,高中,10617,男
1208,6111,3,本科,11017,女
1186,6000,2,高中,10017,男
1500,9301,4,本科,12717,男
1334,8317,3,高中,9217,男
1097,4283,3,高中,9317,男
1104,5576,2,高中,8417,女
1357,5525,4,本科,9817,女
1096,6253,2,高中,10567,女
1558,4779,3,高中,10217,男
1681,7752,3,本科,10317,男
1037,5231,3,高中,9667,男
1333,5485,2,本科,10567,女
920,4474,3,高中,10867,女
1183,6485,2,高中,10517,女
1105,3888,3,高中,9117,男
1538,4376,3,高中,11117,男
914,5613,2,高中,9917,男
1210,5550,2,本科,11367,男
1327,5495,3,高中,11117,女
835,5251,3,高中,8867,男
1279,8264,2,高中,9217,男
1422,4794,3,高中,11567,女
1559,5685,4,本科,11817,女
1414,6837,3,本科,9817,男
1576,5482,4,高中,11067,男
1830,11009,3,本科,11617,女
1025,5156,2,高中,8667,男
1616,10146,4,本科,11717,女
1214,8625,2,本科,10167,男
1315,5574,3,高中,9917,女
1114,7514,2,高中,7867,男
1271,4481,3,本科,11667,男
1556,4735,4,本科,10817,男
939,5014,3,高中,11317,男
1675,7684,4,本科,11017,男
1673,5846,3,本科,10367,男
1586,8469,4,高中,11417,女
1077,4251,3,高中,8867,女
1287,5899,3,本科,10817,男
1482,5164,3,本科,11317,女
1078,5452,2,高中,10117,女
1315,7426,3,高中,10267,女
1777,6177,4,本科,12017,男
1244,7784,3,高中,11267,男
1448,8122,4,高中,9517,男
1450,7642,3,本科,11567,男
1857,10220,4,本科,11317,女
1656,9506,2,高中,10867,女
1487,5347,3,本科,12667,男
927,5555,2,高中,8217,女
1923,4860,4,本科,11867,男
1033,5035,4,高中,10117,女
1754,8698,3,本科,10017,女
1293,6507,3,本科,10267,女
992,7005,2,高中,10667,女
1446,6894,4,高中,10217,女
1172,4668,3,高中,11367,男
1454,6795,3,高中,11167,女
1579,6612,3,本科,11017,男
1632,9827,4,本科,11367,男
1549,9227,2,高中,10467,男
1369,7675,3,本科,12817,女
1277,6162,2,高中,10617,女
1474,4094,3,高中,10917,女
1740,4346,3,本科,11017,男
1037,5083,3,高中,10667,男
1244,8660,3,本科,11917,男
1388,5833,3,本科,12667,男
2131,12039,4,本科,12817,女
856,4751,3,高中,10167,女
1494,4784,4,本科,13267,女
1108,7453,3,高中,11267,男
1342,6976,3,高中,10067,女
1184,7317,3,本科,10567,男
1106,5911,3,高中,11167,女
1135,7894,2,高中,9167,男
1172,5599,2,高中,9317,女
1259,5062,2,高中,10317,女
1180,5954,3,高中,10617,男
1268,4627,4,本科,10667,女
1040,3116,3,本科,10117,女
2009,7762,5,研究生,12067,女
1194,4865,3,高中,10217,男
1508,9547,3,高中,10367,男
1113,5917,2,高中,10217,男
1129,4938,2,本科,10267,女
1083,7671,3,本科,10267,男
1479,4612,2,高中,10917,女
1224,7018,3,本科,10117,女
1518,5904,4,本科,11417,男
1140,7089,2,高中,10967,男
1510,5215,3,本科,10717,男
1281,4353,3,本科,11867,女
